time,temperature,humidity
2025-10-28 12:33:01,25.0,46.6
2025-10-28 12:34:05,25.1,46.6
2025-10-28 12:35:02,25.1,46.1
2025-10-28 12:36:01,25.1,45.8
2025-10-28 12:37:01,25.1,46.0
2025-10-28 12:38:02,25.1,46.6
2025-10-28 12:39:07,25.1,45.7
2025-10-28 12:40:02,25.1,45.9
2025-10-28 12:41:02,24.9,45.2
2025-10-28 12:42:02,24.9,45.4
2025-10-28 12:43:02,24.9,44.8
2025-10-28 12:44:01,25.0,44.2
2025-11-04 10:17:54,23.8,42.9
2025-11-04 10:32:30,23.8,42.9
2025-11-04 10:33:05,24.1,41.5
2025-11-04 10:35:02,24.1,41.3
2025-11-04 10:36:02,24.0,41.5
2025-11-04 10:37:05,24.0,42.3
2025-11-04 10:38:01,24.0,42.3
2025-11-04 10:39:02,24.0,41.5
2025-11-04 10:40:02,23.9,41.8
2025-11-04 10:41:02,24.0,41.8
2025-11-04 10:42:02,24.7,41.3
2025-11-04 10:43:02,24.9,40.1
2025-11-04 10:44:01,25.0,39.6
2025-11-04 10:45:01,25.0,39.3
2025-11-04 10:46:02,25.0,39.7
2025-11-04 10:47:02,25.0,39.2
2025-11-04 10:48:02,25.1,39.4
2025-11-04 10:49:02,25.1,39.3
2025-11-04 10:50:02,25.0,39.4
2025-11-04 10:51:01,24.9,39.7
2025-11-04 10:52:01,24.9,40.5
2025-11-04 10:53:02,25.0,39.7
2025-11-04 10:54:02,25.0,39.2
2025-11-04 10:55:02,25.1,39.3
2025-11-25 11:42:52,23.7,42.9
2025-11-25 11:43:10,23.8,42.4
2025-11-25 11:44:02,23.6,42.5
2025-11-25 11:45:04,23.3,41.6
2025-11-25 11:46:05,23.4,41.7
2025-11-25 11:47:22,23.2,41.7
2025-11-25 11:49:17,23.2,41.1
2025-11-25 11:50:02,23.2,41.0
2025-11-25 11:51:21,23.3,43.1
2025-11-25 11:52:10,23.6,42.6
2025-11-25 11:53:15,23.7,41.5
2025-11-25 11:54:10,23.8,41.5
2025-11-25 11:55:49,23.9,41.5
2025-11-25 11:56:32,23.9,41.1
2025-11-25 11:57:07,23.9,41.0
2025-11-25 11:58:14,23.9,41.0
2025-11-25 11:59:05,23.8,41.0
2025-11-25 12:00:04,23.7,41.0
2025-11-25 12:01:15,23.7,41.5
2025-11-25 12:02:07,23.7,41.2
2025-11-25 12:03:02,23.7,41.1
2025-11-25 12:04:01,23.6,41.5
2025-11-25 12:05:12,23.6,41.7
2025-11-25 12:06:04,23.6,41.7
2025-11-25 12:07:07,23.6,41.9
2025-11-25 12:08:02,23.6,41.6
2025-11-25 12:09:07,23.6,42.2
2025-11-25 12:10:07,23.6,42.5
2025-11-25 12:11:14,23.7,41.7
2025-11-25 12:12:01,23.7,41.6
2025-11-25 12:13:21,23.6,42.4
2025-11-25 12:14:05,23.6,42.0
2025-11-25 12:15:14,23.5,42.5
2025-11-25 12:16:18,23.5,42.8
2025-11-25 12:17:04,23.5,42.3
2025-11-25 12:18:02,23.6,42.4
2025-11-25 12:19:02,23.6,42.4
2025-11-25 12:20:12,23.6,42.2
2025-11-25 12:21:02,23.6,42.2
2025-11-25 12:22:09,23.6,42.3
2025-11-25 12:23:02,23.6,42.2
2025-11-25 12:24:02,23.6,41.9
2025-11-25 12:25:10,23.7,42.5
2025-11-25 12:26:04,23.6,43.0
2025-11-25 12:27:12,23.6,42.2
2025-11-25 12:28:02,23.6,42.6
2025-11-25 12:29:04,23.6,42.6
2025-11-25 12:30:21,23.5,43.1
2025-11-25 12:31:02,23.5,43.2
2025-11-25 12:32:02,23.6,43.4
2025-11-25 12:33:02,23.6,43.3
2025-11-25 12:34:01,23.6,43.0
2025-11-25 12:35:06,23.7,43.1
2025-11-25 12:36:01,23.7,43.1
2025-11-25 12:37:26,23.6,43.0
2025-11-25 12:38:02,23.6,43.1
2025-11-25 12:39:02,23.5,43.1
2025-11-27 17:02:05,27.2,44.5
2025-11-27 17:03:02,27.2,44.4
2025-11-27 17:04:02,26.9,39.6
2025-11-27 17:05:02,26.6,39.7
2025-11-27 17:06:02,26.6,40.1
2025-11-27 17:07:01,26.5,39.8
